# Teff   logg   Av   Bessell_U   Bessell_B   Bessell_V   Bessell_R   Bessell_I   Gaia_G_EDR3   Gaia_BP_EDR3   Gaia_RP_EDR3   VISTA_Z     VISTA_Y    VISTA_J    VISTA_H    VISTA_Ks   DECam_u     DECam_g     DECam_r     DECam_i     DECam_z     DECam_Y     LSST_u      LSST_g      LSST_r      LSST_i      LSST_z      LSST_y     
  6500.0   0.0      4.0    -6.719963   -5.38117    -3.872306   -2.928674   -1.868683   -3.074045     -4.162927      -2.016565      -1.379066   -0.876497  -0.317167  0.218619   0.509619   -6.403704   -4.579489   -3.19463    -2.400954   -1.731236   -1.543073   -7.271648   -4.602171   -3.332695   -2.547575   -1.923875   -1.576297  
  6500.0   0.5      4.0    -6.719963   -5.38117    -3.872306   -2.928674   -1.868683   -3.074045     -4.162927      -2.016565      -1.379066   -0.876497  -0.317167  0.218619   0.509619   -6.403704   -4.579489   -3.19463    -2.400954   -1.731236   -1.543073   -7.271648   -4.602171   -3.332695   -2.547575   -1.923875   -1.576297  
  6500.0   1.0      4.0    -6.714003   -5.38715    -3.869565   -2.917368   -1.856249   -3.065389     -4.159238      -2.008251      -1.38051    -0.870802  -0.296537  0.247824   0.536204   -6.425431   -4.596686   -3.190551   -2.389673   -1.738678   -1.545123   -7.291901   -4.619647   -3.33046    -2.536113   -1.928388   -1.579872  
  6500.0   1.5      4.0    -6.723859   -5.437083   -3.884568   -2.917587   -1.851934   -3.068461     -4.175067      -2.008819      -1.389095   -0.875206  -0.286333  0.266568   0.55337    -6.441408   -4.616205   -3.188811   -2.380284   -1.747604   -1.55027    -7.298155   -4.639534   -3.330499   -2.527235   -1.933332   -1.586268  
  6500.0   2.0      4.0    -6.70201    -5.464365   -3.897256   -2.919859   -1.849357   -3.071872     -4.187014      -2.010855      -1.397143   -0.881537  -0.280003  0.280957   0.566361   -6.448644   -4.636838   -3.192192   -2.374933   -1.758533   -1.558691   -7.288392   -4.660514   -3.335688   -2.523146   -1.939822   -1.595727  
  6500.0   2.5      4.0    -6.673648   -5.490374   -3.911612   -2.924921   -1.848923   -3.077222     -4.200478      -2.014607      -1.404876   -0.889228  -0.276854  0.292066   0.575951   -6.455047   -4.65819    -3.198495   -2.372372   -1.769286   -1.568054   -7.273652   -4.682242   -3.343717   -2.522253   -1.946238   -1.605929  
  6500.0   3.0      4.0    -6.642523   -5.51592    -3.926402   -2.931384   -1.849663   -3.083398     -4.214428      -2.018964      -1.411446   -0.896987  -0.27565   0.301144   0.58318    -6.462349   -4.679157   -3.206189   -2.371862   -1.778797   -1.577125   -7.25725    -4.703593   -3.352972   -2.523471   -1.951878   -1.615655  
  6500.0   3.5      4.0    -6.611012   -5.539452   -3.9401     -2.937959   -1.850964   -3.089407     -4.227376      -2.023153      -1.416518   -0.903947  -0.275545  0.308847   0.588595   -6.471289   -4.698724   -3.214069   -2.372655   -1.786489   -1.585131   -7.241272   -4.72356    -3.362215   -2.525794   -1.956323   -1.624141  
  6500.0   4.0      4.0    -6.582042   -5.56237    -3.952906   -2.943996   -1.852108   -3.094732     -4.239416      -2.02651       -1.419765   -0.909571  -0.275905  0.315547   0.592855   -6.481853   -4.716121   -3.220786   -2.373562   -1.791731   -1.59118    -7.227025   -4.74134    -3.370139   -2.527849   -1.958984   -1.63052   
  6500.0   4.5      4.0    -6.556767   -5.581459   -3.962379   -2.947549   -1.851762   -3.09768      -4.24817       -2.027665      -1.420327   -0.912748  -0.275616  0.321825   0.596802   -6.493277   -4.729887   -3.22503    -2.373433   -1.794008   -1.594564   -7.215739   -4.755459   -3.375416   -2.528444   -1.959316   -1.634076  
  6500.0   5.0      4.0    -6.538754   -5.59579    -3.967709   -2.947864   -1.849389   -3.097655     -4.252856      -2.026146      -1.418075   -0.913132  -0.274182  0.327747   0.600837   -6.505455   -4.739037   -3.225797   -2.37134    -1.79305    -1.594773   -7.209824   -4.764847   -3.376988   -2.526673   -1.957012   -1.63431   
  6750.0   -1.0     4.0    -6.567477   -5.303581   -3.862779   -2.960494   -1.926092   -3.109624     -4.154105      -2.068946      -1.431793   -0.946908  -0.418734  0.0924     0.379006   -6.286769   -4.54138    -3.225656   -2.463378   -1.788023   -1.611319   -7.108558   -4.562244   -3.356575   -2.606388   -1.980122   -1.641386  
  6750.0   -0.5     4.0    -6.567477   -5.303581   -3.862779   -2.960494   -1.926092   -3.109624     -4.154105      -2.068946      -1.431793   -0.946908  -0.418734  0.0924     0.379006   -6.286769   -4.54138    -3.225656   -2.463378   -1.788023   -1.611319   -7.108558   -4.562244   -3.356575   -2.606388   -1.980122   -1.641386  
  6750.0   0.0      4.0    -6.567477   -5.303581   -3.862779   -2.960494   -1.926092   -3.109624     -4.154105      -2.068946      -1.431793   -0.946908  -0.418734  0.0924     0.379006   -6.286769   -4.54138    -3.225656   -2.463378   -1.788023   -1.611319   -7.108558   -4.562244   -3.356575   -2.606388   -1.980122   -1.641386  
  6750.0   0.5      4.0    -6.567477   -5.303581   -3.862779   -2.960494   -1.926092   -3.109624     -4.154105      -2.068946      -1.431793   -0.946908  -0.418734  0.0924     0.379006   -6.286769   -4.54138    -3.225656   -2.463378   -1.788023   -1.611319   -7.108558   -4.562244   -3.356575   -2.606388   -1.980122   -1.641386  
  6750.0   1.0      4.0    -6.59721    -5.326074   -3.87104    -2.956841   -1.919792   -3.108564     -4.161548      -2.066759      -1.440037   -0.94476   -0.400496  0.118438   0.403117   -6.315765   -4.554637   -3.221739   -2.451884   -1.795278   -1.611615   -7.139471   -4.575617   -3.354567   -2.594253   -1.985534   -1.643328  
  6750.0   1.5      4.0    -6.608417   -5.352528   -3.875635   -2.950181   -1.910955   -3.105138     -4.16649       -2.062472      -1.445775   -0.943868  -0.385551  0.139725   0.422905   -6.346174   -4.572991   -3.216743   -2.439246   -1.802989   -1.614048   -7.16495    -4.594261   -3.351548   -2.581593   -1.989729   -1.647206  
  6750.0   2.0      4.0    -6.607249   -5.388941   -3.883918   -2.946154   -1.903276   -3.104001     -4.175595      -2.059673      -1.451439   -0.945805  -0.374421  0.156937   0.438735   -6.371576   -4.594742   -3.214248   -2.428394   -1.811672   -1.61892    -7.178398   -4.6164     -3.351037   -2.571478   -1.993929   -1.653329  
  6750.0   2.5      4.0    -6.591434   -5.420554   -3.897659   -2.948556   -1.899977   -3.107563     -4.188954      -2.061338      -1.459145   -0.952132  -0.368362  0.169944   0.450514   -6.389034   -4.61811    -3.217972   -2.422225   -1.822595   -1.627383   -7.177615   -4.640142   -3.356818   -2.566854   -1.999936   -1.66288   
  6750.0   3.0      4.0    -6.568483   -5.45105    -3.913334   -2.953947   -1.898905   -3.113189     -4.203995      -2.064807      -1.466396   -0.959879  -0.365213  0.180571   0.459517   -6.404675   -4.642028   -3.224807   -2.419239   -1.833273   -1.636909   -7.170838   -4.664465   -3.365574   -2.565757   -2.005848   -1.673298  
  6750.0   3.5      4.0    -6.550065   -5.483613   -3.931056   -2.96233    -1.900656   -3.12081      -4.221035      -2.070075      -1.473179   -0.967577  -0.363951  0.190917   0.467957   -6.424201   -4.667632   -3.234629   -2.420011   -1.842786   -1.646013   -7.169472   -4.690625   -3.377182   -2.568352   -2.011724   -1.683099  
  6750.0   4.0      4.0    -6.512608   -5.50818    -3.945012   -2.967987   -1.899982   -3.126079     -4.23424       -2.072876      -1.476666   -0.974702  -0.363833  0.197539   0.47169    -6.434403   -4.68724    -3.24133    -2.418962   -1.849514   -1.653941   -7.148529   -4.710527   -3.385442   -2.568853   -2.014288   -1.691515  
  6750.0   4.5      4.0    -6.483982   -5.532505   -3.958168   -2.973753   -1.900261   -3.130994     -4.24664       -2.075424      -1.478603   -0.979876  -0.363715  0.204958   0.476161   -6.448117   -4.705569   -3.248037   -2.419471   -1.853819   -1.659606   -7.135763   -4.729252   -3.3935     -2.570455   -2.015791   -1.697476  
  6750.0   5.0      4.0    -6.458828   -5.552726   -3.967742   -2.976753   -1.898896   -3.133275     -4.255471      -2.075518      -1.477573   -0.982349  -0.362873  0.211873   0.480507   -6.460746   -4.719461   -3.251571   -2.418419   -1.85459    -1.662005   -7.124532   -4.743475   -3.398156   -2.570048   -2.014492   -1.699964  
  7000.0   -1.0     4.0    -6.440007   -5.249849   -3.864181   -2.998376   -1.987147   -3.150849     -4.156112      -2.125966      -1.489419   -1.021928  -0.519935  -0.02843   0.253105   -6.184191   -4.516945   -3.259145   -2.524901   -1.846997   -1.681244   -6.971676   -4.536442   -3.383807   -2.664715   -2.037472   -1.708465  
  7000.0   -0.5     4.0    -6.440007   -5.249849   -3.864181   -2.998376   -1.987147   -3.150849     -4.156112      -2.125966      -1.489419   -1.021928  -0.519935  -0.02843   0.253105   -6.184191   -4.516945   -3.259145   -2.524901   -1.846997   -1.681244   -6.971676   -4.536442   -3.383807   -2.664715   -2.037472   -1.708465  
  7000.0   0.0      4.0    -6.440007   -5.249849   -3.864181   -2.998376   -1.987147   -3.150849     -4.156112      -2.125966      -1.489419   -1.021928  -0.519935  -0.02843   0.253105   -6.184191   -4.516945   -3.259145   -2.524901   -1.846997   -1.681244   -6.971676   -4.536442   -3.383807   -2.664715   -2.037472   -1.708465  
  7000.0   0.5      4.0    -6.440007   -5.249849   -3.864181   -2.998376   -1.987147   -3.150849     -4.156112      -2.125966      -1.489419   -1.021928  -0.519935  -0.02843   0.253105   -6.184191   -4.516945   -3.259145   -2.524901   -1.846997   -1.681244   -6.971676   -4.536442   -3.383807   -2.664715   -2.037472   -1.708465  
  7000.0   1.0      4.0    -6.476635   -5.26128    -3.868166   -2.992798   -1.980373   -3.147601     -4.159071      -2.122073      -1.496054   -1.015418  -0.499701  -0.002814  0.277228   -6.21795    -4.525374   -3.254409   -2.513793   -1.851873   -1.677937   -7.009925   -4.544848   -3.380767   -2.652327   -2.042373   -1.706746  
  7000.0   1.5      4.0    -6.515076   -5.302489   -3.879783   -2.988491   -1.971886   -3.146238     -4.170695      -2.118714      -1.503846   -1.01418   -0.481346  0.023918   0.303059   -6.2558     -4.539679   -3.250224   -2.501741   -1.860866   -1.680211   -7.045594   -4.559257   -3.378523   -2.639908   -2.048654   -1.71058   
  7000.0   2.0      4.0    -6.52094    -5.318511   -3.879684   -2.980393   -1.963084   -3.142073     -4.17174       -2.114236      -1.509886   -1.013826  -0.47083   0.035493   0.314119   -6.295695   -4.559875   -3.244626   -2.488026   -1.868745   -1.682907   -7.076792   -4.579758   -3.375006   -2.626466   -2.05244    -1.714699  
  7000.0   2.5      4.0    -6.521649   -5.358239   -3.889592   -2.977307   -1.955243   -3.141736     -4.182789      -2.111697      -1.515673   -1.0164    -0.460723  0.050664   0.328225   -6.328981   -4.584281   -3.242931   -2.476697   -1.877691   -1.6882     -7.094884   -4.604585   -3.375531   -2.616288   -2.056353   -1.721277  
  7000.0   3.0      4.0    -6.509331   -5.393409   -3.904754   -2.980569   -1.951804   -3.146027     -4.197874      -2.113577      -1.523216   -1.023205  -0.455288  0.062603   0.33891    -6.354566   -4.61019    -3.247421   -2.470318   -1.888629   -1.697027   -7.099841   -4.630901   -3.382261   -2.61178    -2.06188    -1.731249  
  7000.0   3.5      4.0    -6.489118   -5.427773   -3.922011   -2.986701   -1.950347   -3.152212     -4.214695      -2.116996      -1.52984    -1.031207  -0.452357  0.072986   0.34732    -6.377114   -4.636541   -3.25519    -2.467366   -1.899083   -1.706895   -7.097672   -4.65769    -3.39215    -2.610909   -2.067126   -1.742057  
  7000.0   4.0      4.0    -6.470281   -5.463624   -3.941128   -2.995328   -1.951236   -3.159943     -4.233162      -2.121705      -1.535442   -1.038872  -0.450929  0.08357    0.355451   -6.401215   -4.66383    -3.265335   -2.467844   -1.907936   -1.71604    -7.097239   -4.685532   -3.40425    -2.613261   -2.071896   -1.751918  
  7000.0   4.5      4.0    -6.434648   -5.490698   -3.956416   -3.001692   -1.950468   -3.165635     -4.247691      -2.124421      -1.537951   -1.046086  -0.450869  0.090708   0.3591     -6.414702   -4.685137   -3.27289    -2.467222   -1.913973   -1.724044   -7.078971   -4.70719    -3.413505   -2.614155   -2.07357    -1.760378  
  7000.0   5.0      4.0    -6.404853   -5.516202   -3.969851   -3.007069   -1.949786   -3.17         -4.260323      -2.125951      -1.538112   -1.050643  -0.450336  0.09877    0.363871   -6.428948   -4.704103   -3.279212   -2.46707    -1.916726   -1.728901   -7.065211   -4.726543   -3.421288   -2.615022   -2.07335    -1.765439  
  7250.0   -1.0     4.0    -6.359509   -5.247378   -3.874936   -3.028503   -2.035788   -3.187428     -4.168912      -2.174396      -1.543675   -1.093054  -0.608326  -0.132188  0.143375   -6.109783   -4.508476   -3.291189   -2.580637   -1.906686   -1.751144   -6.869611   -4.527033   -3.410761   -2.717765   -2.093469   -1.776037  
  7250.0   -0.5     4.0    -6.359509   -5.247378   -3.874936   -3.028503   -2.035788   -3.187428     -4.168912      -2.174396      -1.543675   -1.093054  -0.608326  -0.132188  0.143375   -6.109783   -4.508476   -3.291189   -2.580637   -1.906686   -1.751144   -6.869611   -4.527033   -3.410761   -2.717765   -2.093469   -1.776037  
  7250.0   0.0      4.0    -6.359509   -5.247378   -3.874936   -3.028503   -2.035788   -3.187428     -4.168912      -2.174396      -1.543675   -1.093054  -0.608326  -0.132188  0.143375   -6.109783   -4.508476   -3.291189   -2.580637   -1.906686   -1.751144   -6.869611   -4.527033   -3.410761   -2.717765   -2.093469   -1.776037  
  7250.0   0.5      4.0    -6.359509   -5.247378   -3.874936   -3.028503   -2.035788   -3.187428     -4.168912      -2.174396      -1.543675   -1.093054  -0.608326  -0.132188  0.143375   -6.109783   -4.508476   -3.291189   -2.580637   -1.906686   -1.751144   -6.869611   -4.527033   -3.410761   -2.717765   -2.093469   -1.776037  
  7250.0   1.0      4.0    -6.37547    -5.224661   -3.878305   -3.032624   -2.039922   -3.190164     -4.169003      -2.178514      -1.554299   -1.088672  -0.595612  -0.116318  0.159712   -6.132716   -4.50839    -3.289881   -2.575131   -1.910439   -1.745981   -6.898772   -4.526708   -3.410581   -2.710317   -2.100093   -1.772138  
  7250.0   1.5      4.0    -6.421734   -5.252451   -3.883932   -3.026802   -2.032818   -3.187338     -4.174901      -2.174957      -1.561916   -1.084493  -0.577142  -0.091888  0.183212   -6.177181   -4.518049   -3.284031   -2.562911   -1.917852   -1.745472   -6.943869   -4.536359   -3.406428   -2.697087   -2.106306   -1.773155  
  7250.0   2.0      4.0    -6.440637   -5.260011   -3.882508   -3.019562   -2.025793   -3.183794     -4.174399      -2.171914      -1.570421   -1.08405   -0.567026  -0.081763  0.193695   -6.223749   -4.533895   -3.280122   -2.550597   -1.927995   -1.749046   -6.984059   -4.552317   -3.404469   -2.684852   -2.113021   -1.778273  
  7250.0   2.5      4.0    -6.458222   -5.29982    -3.88953    -3.0131     -2.015673   -3.181153     -4.183227      -2.167154      -1.575908   -1.084075  -0.554645  -0.066029  0.208845   -6.271344   -4.556785   -3.275085   -2.536385   -1.936183   -1.752251   -7.018828   -4.575552   -3.401714   -2.671392   -2.116502   -1.782933  
  7250.0   3.0      4.0    -6.459247   -5.34272    -3.901319   -3.011273   -2.007894   -3.181883     -4.196383      -2.165111      -1.581708   -1.087455  -0.545548  -0.052227  0.221567   -6.310151   -4.583833   -3.274513   -2.525076   -1.945385   -1.758228   -7.03901    -4.603048   -3.403559   -2.661666   -2.120092   -1.790253  
  7250.0   3.5      4.0    -6.447946   -5.381803   -3.918255   -3.015487   -2.00409    -3.186885     -4.213462      -2.167014      -1.588482   -1.094632  -0.54053   -0.0407    0.231436   -6.341382   -4.612152   -3.280468   -2.519177   -1.956353   -1.767812   -7.046651   -4.631804   -3.411925   -2.657937   -2.125127   -1.801034  
  7250.0   4.0      4.0    -6.427953   -5.419067   -3.937244   -3.022669   -2.00249    -3.193806     -4.232083      -2.170533      -1.594218   -1.103043  -0.538024  -0.030399  0.239212   -6.368027   -4.64042    -3.289339   -2.516725   -1.966357   -1.778138   -7.045948   -4.660536   -3.423058   -2.65767    -2.129504   -1.812321  
  7250.0   4.5      4.0    -6.401499   -5.454314   -3.956438   -3.030989   -2.002144   -3.201241     -4.250632      -2.174386      -1.598112   -1.111251  -0.537076  -0.020874  0.245378   -6.390456   -4.667608   -3.299215   -2.516487   -1.974216   -1.787684   -7.038493   -4.688201   -3.435001   -2.659308   -2.132418   -1.822547  
  7250.0   5.0      4.0    -6.370539   -5.48551    -3.97362    -3.038464   -2.001772   -3.207506     -4.267018      -2.17712       -1.599361   -1.117815  -0.536599  -0.011792  0.250652   -6.407792   -4.691384   -3.307869   -2.516704   -1.978856   -1.794887   -7.025175   -4.71243    -3.445469   -2.660938   -2.133018   -1.830115  
  7500.0   -1.0     4.0    -6.27901    -5.244907   -3.88569    -3.058631   -2.084429   -3.224007     -4.181711      -2.222826      -1.597931   -1.16418   -0.696718  -0.235947  0.033645   -6.088172   -4.526703   -3.314142   -2.620227   -1.965057   -1.817483   -6.820587   -4.544907   -3.431149   -2.755179   -2.144262   -1.841227  
  7500.0   -0.5     4.0    -6.27901    -5.244907   -3.88569    -3.058631   -2.084429   -3.224007     -4.181711      -2.222826      -1.597931   -1.16418   -0.696718  -0.235947  0.033645   -6.088172   -4.526703   -3.314142   -2.620227   -1.965057   -1.817483   -6.820587   -4.544907   -3.431149   -2.755179   -2.144262   -1.841227  
  7500.0   0.0      4.0    -6.27901    -5.244907   -3.88569    -3.058631   -2.084429   -3.224007     -4.181711      -2.222826      -1.597931   -1.16418   -0.696718  -0.235947  0.033645   -6.088172   -4.526703   -3.314142   -2.620227   -1.965057   -1.817483   -6.820587   -4.544907   -3.431149   -2.755179   -2.144262   -1.841227  
  7500.0   0.5      4.0    -6.27901    -5.244907   -3.88569    -3.058631   -2.084429   -3.224007     -4.181711      -2.222826      -1.597931   -1.16418   -0.696718  -0.235947  0.033645   -6.088172   -4.526703   -3.314142   -2.620227   -1.965057   -1.817483   -6.820587   -4.544907   -3.431149   -2.755179   -2.144262   -1.841227  
  7500.0   1.0      4.0    -6.28393    -5.19499    -3.886991   -3.070471   -2.098326   -3.23115      -4.17812       -2.233612      -1.611133   -1.160201  -0.688113  -0.22424   0.046336   -6.067626   -4.505788   -3.326788   -2.63315    -1.971062   -1.815482   -6.810384   -4.523282   -3.442945   -2.765647   -2.157973   -1.839474  
  7500.0   1.5      4.0    -6.328393   -5.202412   -3.88808    -3.065112   -2.093749   -3.228438     -4.179106      -2.231199      -1.619987   -1.154805  -0.672937  -0.207695  0.063366   -6.109236   -4.508717   -3.321502   -2.623814   -1.976977   -1.812711   -6.855164   -4.526056   -3.438836   -2.754648   -2.164883   -1.837986  
  7500.0   2.0      4.0    -6.368983   -5.221925   -3.890048   -3.058381   -2.086542   -3.225361     -4.182201      -2.22799       -1.629088   -1.152752  -0.659562  -0.192666  0.079002   -6.162263   -4.519524   -3.315824   -2.611546   -1.986148   -1.814108   -6.90467    -4.536866   -3.434813   -2.741843   -2.172046   -1.840885  
  7500.0   2.5      4.0    -6.398557   -5.251968   -3.896776   -3.053979   -2.078925   -3.224356     -4.190302      -2.225757      -1.638254   -1.154136  -0.648407  -0.178862  0.093291   -6.216694   -4.537578   -3.312703   -2.599169   -1.997164   -1.818812   -6.948495   -4.555065   -3.433737   -2.730104   -2.17892    -1.847168  
  7500.0   3.0      4.0    -6.414444   -5.296295   -3.905077   -3.048109   -2.068281   -3.222283     -4.200926      -2.220936      -1.643222   -1.154565  -0.636841  -0.164396  0.107105   -6.269212   -4.563219   -3.308266   -2.584563   -2.005276   -1.822446   -6.984045   -4.581087   -3.431748   -2.716737   -2.181675   -1.852308  
  7500.0   3.5      4.0    -6.413735   -5.341374   -3.918982   -3.047977   -2.060779   -3.224313     -4.216264      -2.21961       -1.648792   -1.158958  -0.628834  -0.151557  0.118556   -6.310802   -4.59247    -3.309681   -2.574154   -2.01488    -1.829643   -7.003573   -4.610812   -3.435746   -2.708315   -2.185054   -1.860916  
  7500.0   4.0      4.0    -6.401136   -5.383067   -3.937899   -3.053583   -2.056972   -3.230295     -4.235353      -2.221811      -1.654625   -1.166782  -0.624506  -0.140269  0.1276     -6.34499    -4.62281    -3.317151   -2.569042   -2.025447   -1.839951   -7.011093   -4.641618   -3.445771   -2.705556   -2.189168   -1.872446  
  7500.0   4.5      4.0    -6.385343   -5.427189   -3.961393   -3.064083   -2.057169   -3.239554     -4.258294      -2.22687       -1.659999   -1.175597  -0.62204   -0.127176  0.13764    -6.378119   -4.656281   -3.32951    -2.56922    -2.035047   -1.850633   -7.015974   -4.675709   -3.460577   -2.708      -2.193415   -1.884078  
  7500.0   5.0      4.0    -6.349791   -5.458996   -3.978497   -3.070584   -2.054609   -3.245438     -4.274938      -2.228742      -1.661057   -1.183735  -0.621677  -0.119775  0.140681   -6.394775   -4.680776   -3.337293   -2.567153   -2.040797   -1.859823   -6.998681   -4.700551   -3.470434   -2.707623   -2.193306   -1.893817  
  7750.0   -1.0     4.0    -6.218633   -5.198458   -3.909051   -3.110232   -2.152991   -3.274844     -4.200742      -2.287974      -1.669589   -1.233569  -0.775493  -0.323631  -0.058035  -6.029582   -4.517698   -3.363954   -2.687189   -2.033179   -1.885769   -6.749017   -4.534653   -3.476674   -2.817624   -2.215463   -1.908143  
  7750.0   -0.5     4.0    -6.218633   -5.198458   -3.909051   -3.110232   -2.152991   -3.274844     -4.200742      -2.287974      -1.669589   -1.233569  -0.775493  -0.323631  -0.058035  -6.029582   -4.517698   -3.363954   -2.687189   -2.033179   -1.885769   -6.749017   -4.534653   -3.476674   -2.817624   -2.215463   -1.908143  
  7750.0   0.0      4.0    -6.218633   -5.198458   -3.909051   -3.110232   -2.152991   -3.274844     -4.200742      -2.287974      -1.669589   -1.233569  -0.775493  -0.323631  -0.058035  -6.029582   -4.517698   -3.363954   -2.687189   -2.033179   -1.885769   -6.749017   -4.534653   -3.476674   -2.817624   -2.215463   -1.908143  
  7750.0   0.5      4.0    -6.218633   -5.198458   -3.909051   -3.110232   -2.152991   -3.274844     -4.200742      -2.287974      -1.669589   -1.233569  -0.775493  -0.323631  -0.058035  -6.029582   -4.517698   -3.363954   -2.687189   -2.033179   -1.885769   -6.749017   -4.534653   -3.476674   -2.817624   -2.215463   -1.908143  
  7750.0   1.0      4.0    -6.218633   -5.198458   -3.909051   -3.110232   -2.152991   -3.274844     -4.200742      -2.287974      -1.669589   -1.233569  -0.775493  -0.323631  -0.058035  -6.029582   -4.517698   -3.363954   -2.687189   -2.033179   -1.885769   -6.749017   -4.534653   -3.476674   -2.817624   -2.215463   -1.908143  
  7750.0   1.5      4.0    -6.25206    -5.183576   -3.905092   -3.106701   -2.152597   -3.272239     -4.195667      -2.28761       -1.678729   -1.226647  -0.762521  -0.310666  -0.043933  -6.056739   -4.512432   -3.361522   -2.68293    -2.038136   -1.88166    -6.782242   -4.529072   -3.474799   -2.811089   -2.22387    -1.904952  
  7750.0   2.0      4.0    -6.303451   -5.201219   -3.906263   -3.099832   -2.146214   -3.269088     -4.198145      -2.284328      -1.687972   -1.22254   -0.749122  -0.297244  -0.029417  -6.110774   -4.51797    -3.354705   -2.671302   -2.045675   -1.880582   -6.835576   -4.534525   -3.469302   -2.79834    -2.23102    -1.905194  
  7750.0   2.5      4.0    -6.343447   -5.225494   -3.909697   -3.09419    -2.139012   -3.267104     -4.203311      -2.281856      -1.6978     -1.222238  -0.737791  -0.284815  -0.015929  -6.170837   -4.531271   -3.350133   -2.658946   -2.056245   -1.883701   -6.887547   -4.547865   -3.466495   -2.786169   -2.238601   -1.909863  
  7750.0   3.0      4.0    -6.371713   -5.258696   -3.917083   -3.090743   -2.131617   -3.266971     -4.212691      -2.280221      -1.706987   -1.224569  -0.728196  -0.272927  -0.003604  -6.230712   -4.551057   -3.348062   -2.647085   -2.067829   -1.889488   -6.932654   -4.567821   -3.466514   -2.775475   -2.245453   -1.917279  
  7750.0   3.5      4.0    -6.383893   -5.305194   -3.926342   -3.086122   -2.121385   -3.265957     -4.224707      -2.276122      -1.71179    -1.225918  -0.71804   -0.259879  0.00846    -6.284244   -4.578205   -3.34485    -2.633332   -2.076101   -1.89409    -6.965636   -4.59537    -3.465729   -2.76332    -2.247882   -1.923444  
  7750.0   4.0      4.0    -6.379867   -5.351995   -3.942419   -3.087706   -2.113996   -3.269174     -4.242165      -2.275316      -1.716489   -1.231247  -0.710969  -0.247474  0.018788   -6.326543   -4.609277   -3.34827    -2.624017   -2.085577   -1.902446   -6.982564   -4.626916   -3.471864   -2.756248   -2.250478   -1.93326   
  7750.0   4.5      4.0    -6.369188   -5.400065   -3.966348   -3.097177   -2.112194   -3.277867     -4.265956      -2.279353      -1.721885   -1.239943  -0.707004  -0.233479  0.029903   -6.365782   -4.644955   -3.359806   -2.621953   -2.095877   -1.913582   -6.993455   -4.663218   -3.486154   -2.756692   -2.254412   -1.945608  
  7750.0   5.0      4.0    -6.337644   -5.436298   -3.984768   -3.103529   -2.108232   -3.283833     -4.28422       -2.28078       -1.723046   -1.248535  -0.705596  -0.225056  0.033878   -6.387732   -4.672292   -3.36774    -2.618528   -2.102583   -1.923855   -6.981291   -4.69092    -3.496461   -2.755211   -2.25419    -1.956673  
  8000.0   -1.0     4.0    -6.173908   -5.230382   -3.941567   -3.149124   -2.2023     -3.319244     -4.233819      -2.339869      -1.729044   -1.307216  -0.856684  -0.414512  -0.154317  -6.0251     -4.550545   -3.401578   -2.734668   -2.098787   -1.957911   -6.717038   -4.56726    -3.512771   -2.863897   -2.273497   -1.979576  
  8000.0   -0.5     4.0    -6.173908   -5.230382   -3.941567   -3.149124   -2.2023     -3.319244     -4.233819      -2.339869      -1.729044   -1.307216  -0.856684  -0.414512  -0.154317  -6.0251     -4.550545   -3.401578   -2.734668   -2.098787   -1.957911   -6.717038   -4.56726    -3.512771   -2.863897   -2.273497   -1.979576  
  8000.0   0.0      4.0    -6.173908   -5.230382   -3.941567   -3.149124   -2.2023     -3.319244     -4.233819      -2.339869      -1.729044   -1.307216  -0.856684  -0.414512  -0.154317  -6.0251     -4.550545   -3.401578   -2.734668   -2.098787   -1.957911   -6.717038   -4.56726    -3.512771   -2.863897   -2.273497   -1.979576  
  8000.0   0.5      4.0    -6.173908   -5.230382   -3.941567   -3.149124   -2.2023     -3.319244     -4.233819      -2.339869      -1.729044   -1.307216  -0.856684  -0.414512  -0.154317  -6.0251     -4.550545   -3.401578   -2.734668   -2.098787   -1.957911   -6.717038   -4.56726    -3.512771   -2.863897   -2.273497   -1.979576  
  8000.0   1.0      4.0    -6.173908   -5.230382   -3.941567   -3.149124   -2.2023     -3.319244     -4.233819      -2.339869      -1.729044   -1.307216  -0.856684  -0.414512  -0.154317  -6.0251     -4.550545   -3.401578   -2.734668   -2.098787   -1.957911   -6.717038   -4.56726    -3.512771   -2.863897   -2.273497   -1.979576  
  8000.0   1.5      4.0    -6.19658    -5.190452   -3.933155   -3.151504   -2.210863   -3.319765     -4.223507      -2.345045      -1.739271   -1.300235  -0.849278  -0.408204  -0.145982  -6.022176   -4.526942   -3.403763   -2.741004   -2.101537   -1.952448   -6.726911   -4.543079   -3.513734   -2.867069   -2.283794   -1.974113  
  8000.0   2.0      4.0    -6.244892   -5.193551   -3.929861   -3.144908   -2.206948   -3.316081     -4.221159      -2.342717      -1.748829   -1.29467   -0.837238  -0.397393  -0.133447  -6.070005   -4.526607   -3.397715   -2.732143   -2.108161   -1.949869   -6.776973   -4.542553   -3.508533   -2.856522   -2.291882   -1.972613  
  8000.0   2.5      4.0    -6.292747   -5.211966   -3.929925   -3.137997   -2.200272   -3.312989     -4.223264      -2.339852      -1.758818   -1.292301  -0.825911  -0.386486  -0.120983  -6.132467   -4.535062   -3.391626   -2.720032   -2.117597   -1.950872   -6.834107   -4.550967   -3.503873   -2.844077   -2.299736   -1.975044  
